level;type;description;file;line 
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_ComChannel_SetNormalMode - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;667
error;security;security rating missing for symbol -> void HAL_ComChannel_SetSleepMode - (TComChannel Channel, uint32 delay_us) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;684
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_ComChannel_SetSleepMode - (TComChannel Channel, uint32 delay_us) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;684
error;security;security rating missing for symbol -> HAL_DigitalPinLevel_Type HAL_DigitalPin_GetValue - (const HAL_DigitalPort_Type *port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;703
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_DigitalPinLevel_Type HAL_DigitalPin_GetValue - (const HAL_DigitalPort_Type *port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;703
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_DigitalPinLevel_Type HAL_DigitalPin_GetValue - (const HAL_DigitalPort_Type *port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;703
error;security;security rating missing for symbol -> void HAL_DigitalPin_SetValue - (const HAL_DigitalPort_Type *port, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;713
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_DigitalPin_SetValue - (const HAL_DigitalPort_Type *port, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;713
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void HAL_DigitalPin_SetValue - (const HAL_DigitalPort_Type *port, HAL_DigitalPinLevel_Type value) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;713
error;security;security rating missing for symbol -> HAL_AdcRawValue_Type HAL_AnalogInput_GetRawValue - (const HAL_AdcPort_Type *adc_port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;723
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> HAL_AdcRawValue_Type HAL_AnalogInput_GetRawValue - (const HAL_AdcPort_Type *adc_port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;723
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> HAL_AdcRawValue_Type HAL_AnalogInput_GetRawValue - (const HAL_AdcPort_Type *adc_port) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;723
error;security;security rating missing for symbol -> boolean HAL_ComChannel_CheckAndClearWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;728
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> boolean HAL_ComChannel_CheckAndClearWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;728
error;security;security rating missing for symbol -> void HAL_ComChannel_SetWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;740
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_ComChannel_SetWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;740
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void HAL_ComChannel_SetWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;740
error;security;security rating missing for symbol -> void HAL_ComChannel_ClearWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;751
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void HAL_ComChannel_ClearWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;751
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> void HAL_ComChannel_ClearWakeupBit - (TComChannel Channel) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;751
error;security;security rating missing for symbol -> void HAL_LinTrcvGoToNormalAfterPOR - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/cdd/Chorus_HSI/HAL/c/src/hal_base.c;765
